x,y,plane,id,quantity,comment
2324,9800,0,590,1,Tinderbox,Ardougne Underground Pass,36_153
2309,9801,0,1925,1,Bucket ,Underground pass Dwarf camp,36_153
2391,9453,0,602,1,Lens mould,Observatory dungeon,37_147
2386,9677,0,1482,1,Orb of light,Underground pass West,37_151
2385,9685,0,1483,1,Orb of light,Underground pass North West,37_151
2416,9698,0,1484,1,Orb of light,Underground pass North,37_151
2381,3414,0,2150,1,Swamp toad,south of grand tree,37_53
2382,3412,0,2150,1,Swamp toad,south of grand tree,37_53
2391,3406,0,2150,1,Swamp toad,south of grand tree,37_53
2399,3406,0,2150,1,Swamp toad,south of grand tree,37_53
2401,3404,0,2150,1,Swamp toad,south of grand tree,37_53
2406,3405,0,2150,1,Swamp toad,south of grand tree,37_53
2408,3408,0,2150,1,Swamp toad,south of grand tree,37_53
2407,3516,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2424,3514,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2409,3514,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2411,3512,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2412,3519,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2413,3511,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2415,3518,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2417,3508,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2421,3509,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2428,3510,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2416,3512,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2417,3512,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2417,3515,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2417,3516,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2418,3511,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2418,3517,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2421,3519,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2424,3517,0,2150,1,Swamp toad,Grand tree Swamp,37_54
2425,3515,0,2162,1,King worm,Grand tree Swamp,37_54
2408,3515,0,2162,1,King worm,Grand tree Swamp,37_54
2408,3518,0,2162,1,King worm,Grand tree Swamp,37_54
2414,3510,0,2162,1,King worm,Grand tree Swamp,37_54
2414,3518,0,2162,1,King worm,Grand tree Swamp,37_54
2415,3511,0,2162,1,King worm,Grand tree Swamp,37_54
2415,3517,0,2162,1,King worm,Grand tree Swamp,37_54
2426,3507,0,2162,1,King worm,Grand tree Swamp,37_54
2427,3508,0,2162,1,King worm,Grand tree Swamp,37_54
2419,3511,0,2162,1,King worm,Grand tree Swamp,37_54
2379,4712,0,740,1,Blue hat,Legend quest cave,37_73
2443,9653,0,1480,1,Rock,Underground pass,38_150
2448,9639,0,1480,1,Rock,Underground pass,38_150
2435,9726,0,960,1,Plank,Underground Pass dungeon,38_151
2467,3177,0,179,1,Antipoison(1),Observatory,38_49
2466,3179,0,526,1,Bones,Observatory,38_49
2442,3187,0,600,1,Astrology book,Observatory,38_49
2461,3178,0,1783,1,Bucket of sand,Observatory,38_49
2458,3191,0,1511,1,Logs,Observatory,38_49
2464,3191,0,1511,1,Logs,Observatory,38_49
2462,3187,0,1511,1,Logs,Observatory,38_49
2453,3230,0,526,1,Bones,,38_50
2470,3217,0,526,1,Bones,,38_50
2470,3223,0,526,1,Bones,,38_50
2476,3224,0,526,1,Bones,,38_50
2480,3219,0,526,1,Bones,,38_50
2484,3221,0,526,1,Bones,,38_50
2455,3220,0,526,1,Bones,,38_50
2456,3230,0,526,1,Bones,,38_50
2456,3234,0,526,1,Bones,,38_50
2457,3224,0,526,1,Bones,,38_50
2459,3222,0,526,1,Bones,,38_50
2461,3230,0,526,1,Bones,,38_50
2466,3226,0,526,1,Bones,,38_50
2483,3482,1,2026,1,Cocktail glass,Grand Tree,38_54
2489,3489,1,2026,1,Cocktail glass,Grand Tree,38_54
2531,9461,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2533,9462,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2532,9464,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2535,9464,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2512,9448,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2508,9449,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2506,9448,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2505,9447,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2507,9447,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2508,9447,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2501,9427,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2503,9425,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2504,9427,0,526,1,Bones,Gu'Tanoth skavid cave,39_147
2498,9434,0,995,1,Coins,Skavid Caves,39_147
2499,9432,0,995,1,Coins,Skavid Caves,39_147
2500,9427,0,995,1,Coins,Skavid Caves,39_147
2498,9434,0,995,1,Coins,Gu'Tanoth skavid cave,39_147
2499,9432,0,995,1,Coins,Gu'Tanoth skavid cave,39_147
2500,9427,0,995,1,Coins,Gu'Tanoth skavid cave,39_147
2517,9453,0,2384,1,Finger nail,Gu'Tanoth skavid cave,39_147
2505,9441,0,2384,1,Finger nail,Gu'Tanoth skavid cave,39_147
2530,9462,0,2398,1,Nightshade,Gu'Tanoth skavid cave,39_147
2528,9415,0,2398,1,Nightshade,Gu'Tanoth skavid cave,39_147
2500,2967,0,560,1,Death rune,Feldip Hills,39_46
2552,2986,0,526,1,Bones,,39_46
2552,2984,0,526,1,Bones,,39_46
2542,2983,0,526,1,Bones,,39_46
2522,2983,0,526,1,Bones,,39_46
2512,2982,0,526,1,Bones,,39_46
2508,2982,0,526,1,Bones,,39_46
2499,2958,0,526,1,Bones,,39_46
2506,2952,0,526,1,Bones,,39_46
2511,2954,0,526,1,Bones,2496_2954,39_46
2529,3030,0,946,1,Knife,Gu'Tanoth,39_47
2512,3023,0,526,1,Bones,,39_47
2512,3021,0,526,1,Bones,,39_47
2513,3021,0,526,1,Bones,,39_47
2513,3020,0,526,1,Bones,,39_47
2514,3020,0,526,1,Bones,,39_47
2515,3020,0,526,1,Bones,,39_47
2541,3028,0,526,1,Bones,,39_47
2542,3027,0,526,1,Bones,,39_47
2545,3031,0,526,1,Bones,,39_47
2548,3044,0,526,1,Bones,,39_47
2549,3043,0,526,1,Bones,,39_47
2551,3042,0,526,1,Bones,,39_47
2547,3114,0,33,1,Lit candle,Yanille Watchtower,39_48
2510,3090,0,247,1,Jangerberries,Yanille Grew island,39_48
2512,3080,0,247,1,Jangerberries,Yanille Grew island,39_48
2516,3086,0,247,1,Jangerberries,Yanille Grew island,39_48
2517,3082,0,247,1,Jangerberries,Yanille Grew island,39_48
2503,3118,0,526,1,Bones,,39_48
2505,3114,0,526,1,Bones,,39_48
2507,3116,0,526,1,Bones,,39_48
2508,3086,0,526,1,Bones,,39_48
2509,3084,0,526,1,Bones,,39_48
2510,3088,0,526,1,Bones,,39_48
2510,3080,0,526,1,Bones,,39_48
2511,3114,0,526,1,Bones,,39_48
2513,3085,0,526,1,Bones,,39_48
2516,3084,0,526,1,Bones,,39_48
2540,3249,0,1137,1,Iron med helm,Ardougne Battlefield,39_50
2543,3288,0,946,1,Knife,West Ardougne,39_51
2543,3287,0,1755,1,Chisel,West Ardougne office east of the church,39_51
2517,3378,0,1917,1,Beer,Combat Training Camp,39_52
2521,3379,0,1917,1,Beer,Combat Training Camp,39_52
2525,3365,0,1917,1,Beer,Combat Training Camp,39_52
2535,3333,0,1984,1,Rotten apple,West Ardougne,39_52
2549,3332,0,1984,1,Rotten apple,West Ardougne,39_52
2550,3575,0,960,1,Plank,Barbarian Outpost,39_55
2553,3576,0,960,1,Plank,Barbarian Outpost,39_55
2554,3575,0,960,1,Plank,Barbarian Outpost,39_55
2556,3573,0,960,1,Plank,Barbarian Outpost,39_55
2617,9446,0,526,1,Bones,,40_147
2617,9440,0,526,1,Bones,,40_147
2616,9443,0,526,1,Bones,,40_147
2615,9442,0,526,1,Bones,,40_147
2613,9441,0,526,1,Bones,,40_147
2615,9438,0,526,1,Bones,,40_147
2617,9437,0,2397,1,Shaman robe,,40_147
2620,9418,0,526,1,Bones,,40_147
2619,9418,0,526,1,Bones,,40_147
2618,9420,0,526,1,Bones,,40_147
2618,9417,0,526,1,Bones,,40_147
2618,9416,0,526,1,Bones,,40_147
2617,9416,0,526,1,Bones,,40_147
2615,9415,0,526,1,Bones,,40_147
2614,9417,0,526,1,Bones,,40_147
2563,9511,0,347,1,Herring,Yanille agility dungeon,40_148
2615,9571,0,1523,1,Lockpick,Yanille Agility Dungeon,40_149
2577,9655,0,20,1,Cog,White Ardougne Clock tower dungeon,40_150
2613,9639,0,21,1,Cog,Black Ardougne Clock tower dungeon,40_150
2574,9633,0,22,1,Cog,Blue Ardougne Clock tower dungeon,40_150
2583,9613,0,23,1,Cog,Red Ardougne Clock tower dungeon,40_150
2564,9662,0,24,1,Rat poison,Clock tower dungeon,40_150
2570,9604,0,90,1,Child's blanket,Ardougne Clock tower dungeon,40_150
2564,9670,0,2309,1,Bread,Ardougne Carnillean basement,40_151
2580,9732,0,526,1,Bones,,40_152
2580,9741,0,526,1,Bones,,40_152
2584,9732,0,526,1,Bones,,40_152
2584,9743,0,526,1,Bones,,40_152
2586,9732,0,526,1,Bones,,40_152
2589,9731,0,526,1,Bones,,40_152
2590,9731,0,526,1,Bones,,40_152
2590,9736,0,526,1,Bones,,40_152
2592,9740,0,526,1,Bones,,40_152
2569,9897,0,298,1,A key,Waterfall dungeon,40_154
2560,2971,0,1573,1,Doogle leaves,Feldip Hills,40_46
2562,2973,0,1573,1,Doogle leaves,Feldip Hills,40_46
2563,2971,0,1573,1,Doogle leaves,Feldip Hills,40_46
2565,2972,0,1573,1,Doogle leaves,Feldip Hills,40_46
2584,2966,0,1982,1,Tomato,Felbid hills,40_46
2607,2964,0,526,1,Bones,,40_46
2603,2968,0,526,1,Bones,,40_46
2603,2964,0,526,1,Bones,,40_46
2601,2959,0,526,1,Bones,,40_46
2573,3056,0,687,1,Broken arrow,Yanille,40_47
2576,3051,0,687,1,Broken arrow,Yanille,40_47
2571,3026,0,954,1,Rope,Gu'Tanoth Toban's island,40_47
2577,3029,0,526,1,Bones,,40_47
2571,3030,0,526,1,Bones,,40_47
2574,3035,0,526,1,Bones,,40_47
2571,3036,0,526,1,Bones,,40_47
2587,3090,2,229,1,Vial,Yanille Magic guild,40_48
2588,3090,2,229,1,Vial,Yanille Magic guild,40_48
2568,3102,0,1937,1,Jug of water,Yanille Frenita's Cookery Shop,40_48
2598,3211,0,33,1,Lit candle,Ardougne Monastery,40_50
2563,3261,0,1773,1,Purple dye,Ardougne near Clock tower,40_50
2616,3255,0,1925,1,Bucket,Ardougne Brother Cedric,40_50
2618,3323,0,424,1,Pigeon cage,Ardougne,40_51
2618,3324,0,424,1,Pigeon cage,Ardougne,40_51
2618,3325,0,424,1,Pigeon cage,Ardougne,40_51
2572,3284,1,1327,1,Black scimitar,Ardougne Castle,40_51
2604,3357,0,278,1,Prod,Ardougne,40_52
2566,3330,0,952,1,Spade,Ardougne Edmond house,40_52
2576,3334,0,1510,1,Picture,Ardougne Edmon house,40_52
2564,3332,0,1925,1,Bucket,East Ardougne Edmond yard,40_52
2567,3444,2,0,1,Dwarf remains,Ardougne mear ore truck,40_53
2608,3397,0,301,1,Lobster pot,Ardougne Fishing guild,40_53
2605,3395,0,305,1,Big fishing net,Ardougne Fishing guild,40_53
2605,3396,0,311,1,Harpoon,Harpoon,40_53
2576,3462,0,2347,1,Hammer,Dwarf Cannon,40_54
2654,9767,0,88,1,Boots of lightness,Ardougne Temple of Ikov,41_152
